DATE,HOUR,OPEN,HIGH,LOW,CLOSE
2007.09.23,00:00,1.4089,1.4278,1.406,1.4266
2007.09.30,00:00,1.428,1.4281,1.4032,1.4134
2007.10.07,00:00,1.415,1.424,1.4014,1.4177
2007.10.14,00:00,1.4176,1.4317,1.4143,1.43
2007.10.21,00:00,1.4334,1.4393,1.4125,1.4392
2007.10.28,00:00,1.4412,1.4527,1.4373,1.4504
2007.11.04,00:00,1.4518,1.4751,1.4442,1.4679
2007.11.11,00:00,1.4677,1.4728,1.4519,1.4661
2007.11.18,00:00,1.4667,1.4966,1.462,1.4836
2007.11.25,00:00,1.4826,1.4905,1.4627,1.4638
2007.12.02,00:00,1.4648,1.4769,1.4527,1.4657
2007.12.09,00:00,1.4654,1.475,1.441,1.4429
2007.12.16,00:00,1.4405,1.4453,1.4309,1.4381
2007.12.23,00:00,1.4373,1.4728,1.437,1.4721
2007.12.30,00:00,1.4722,1.4823,1.4581,1.474
2008.01.06,00:00,1.4746,1.4819,1.4638,1.4776
2008.01.13,00:00,1.4807,1.4921,1.4589,1.462
2008.01.20,00:00,1.4597,1.4778,1.4365,1.4681
2008.01.27,00:00,1.4691,1.4949,1.4661,1.4801
2008.02.03,00:00,1.4796,1.4847,1.4438,1.4504
2008.02.10,00:00,1.4524,1.4707,1.4481,1.4681
2008.02.17,00:00,1.4672,1.4861,1.461,1.4828
2008.02.24,00:00,1.4834,1.5238,1.4778,1.5178
2008.03.02,00:00,1.5212,1.5462,1.5145,1.5354
2008.03.09,00:00,1.5399,1.5687,1.5281,1.5673
2008.03.16,00:00,1.5704,1.5902,1.5396,1.5432
2008.03.23,00:00,1.5412,1.5859,1.5343,1.5794
2008.03.30,00:00,1.5804,1.5896,1.551,1.5737
2008.04.06,00:00,1.5729,1.5913,1.5626,1.5807
2008.04.13,00:00,1.5704,1.5983,1.5671,1.5816
2008.04.20,00:00,1.5813,1.6018,1.5554,1.5629
2008.04.27,00:00,1.5615,1.5693,1.536,1.5423
2008.05.04,00:00,1.5429,1.5594,1.5284,1.548
2008.05.11,00:00,1.5456,1.5601,1.5365,1.5576
2008.05.18,00:00,1.5595,1.5813,1.5487,1.5761
2008.05.25,00:00,1.5765,1.5818,1.5462,1.5554
2008.06.01,00:00,1.5561,1.5777,1.5365,1.5777
2008.06.08,00:00,1.5791,1.5843,1.5302,1.5379
2008.06.15,00:00,1.5404,1.5651,1.5346,1.5606
2008.06.22,00:00,1.5627,1.5791,1.5468,1.5791
2008.06.29,00:00,1.5776,1.5908,1.5655,1.5706
2008.07.06,00:00,1.5691,1.5942,1.5611,1.5938
2008.07.13,00:00,1.5961,1.6038,1.5783,1.5847
2008.07.20,00:00,1.5843,1.5944,1.5628,1.5709
2008.07.27,00:00,1.5697,1.5768,1.5515,1.5564
2008.08.03,00:00,1.5574,1.5631,1.4997,1.5005
2008.08.10,00:00,1.4944,1.5083,1.466,1.4689
2008.08.17,00:00,1.4684,1.4908,1.463,1.4793
2008.08.24,00:00,1.4789,1.4811,1.4571,1.4678
2008.08.31,00:00,1.4709,1.4723,1.4196,1.4267
2008.09.07,00:00,1.4378,1.4428,1.3881,1.4223
2008.09.14,00:00,1.4289,1.4542,1.4071,1.4467
2008.09.21,00:00,1.449,1.4867,1.4437,1.4613
2008.09.28,00:00,1.4518,1.4569,1.3702,1.377
2008.10.05,00:00,1.3637,1.3785,1.3258,1.3408
2008.10.12,00:00,1.3571,1.3768,1.3345,1.3408
2008.10.19,00:00,1.3405,1.353,1.2497,1.2623
2008.10.26,00:00,1.2575,1.3288,1.233,1.2727
2008.11.02,00:00,1.2766,1.3114,1.2526,1.2717
2008.11.09,00:00,1.2814,1.2927,1.2389,1.2604
2008.11.16,00:00,1.2536,1.2813,1.2423,1.2587
2008.11.23,00:00,1.2607,1.308,1.2563,1.269
2008.11.30,00:00,1.2694,1.2847,1.2552,1.2718
2008.12.07,00:00,1.272,1.3414,1.2714,1.3369
2008.12.14,00:00,1.339,1.4719,1.339,1.3907
2008.12.21,00:00,1.392,1.4124,1.3903,1.4027
2008.12.28,00:00,1.4071,1.4362,1.3838,1.3923
2009.01.04,00:00,1.3883,1.3962,1.3313,1.3472
2009.01.11,00:00,1.3459,1.3462,1.3026,1.3266
2009.01.18,00:00,1.3349,1.3385,1.2764,1.2973
2009.01.25,00:00,1.2916,1.3327,1.2763,1.2812
2009.02.01,00:00,1.2752,1.3069,1.2706,1.2939
2009.02.08,00:00,1.2971,1.3093,1.272,1.2862
2009.02.15,00:00,1.279,1.2884,1.2512,1.2826
2009.02.22,00:00,1.2819,1.2991,1.2604,1.2666
2009.03.01,00:00,1.2617,1.2754,1.2456,1.2653
2009.03.08,00:00,1.2671,1.2957,1.2555,1.2929
2009.03.15,00:00,1.2846,1.3737,1.2846,1.35811
2009.03.22,00:00,1.36564,1.3735,1.32563,1.32866
2009.03.29,00:00,1.32211,1.35167,1.31121,1.34849
2009.04.05,00:00,1.35142,1.35806,1.30894,1.31866
2009.04.12,00:00,1.31898,1.33915,1.30167,1.30426
2009.04.19,00:00,1.30406,1.33002,1.28844,1.32413
2009.04.26,00:00,1.32401,1.33848,1.29649,1.32636
2009.05.03,00:00,1.32818,1.36497,1.32123,1.36347
2009.05.10,00:00,1.36545,1.37214,1.34614,1.34947
2009.05.17,00:00,1.34836,1.40498,1.34234,1.39974
2009.05.24,00:00,1.40281,1.41678,1.37931,1.41597
2009.05.31,00:00,1.41322,1.43378,1.39327,1.39673
2009.06.07,00:00,1.39434,1.4171,1.38039,1.40153
2009.06.14,00:00,1.39876,1.40112,1.37477,1.39372
2009.06.21,00:00,1.39487,1.41375,1.38264,1.40551
2009.06.28,00:00,1.40616,1.41965,1.39273,1.39797
2009.07.05,00:00,1.39551,1.40715,1.38323,1.39353
2009.07.12,00:00,1.39461,1.41652,1.38966,1.41008
2009.07.19,00:00,1.41162,1.42907,1.4109,1.42016
2009.07.26,00:00,1.42297,1.43036,1.40072,1.42561
2009.08.02,00:00,1.42703,1.44465,1.41537,1.41825
2009.08.09,00:00,1.4181,1.43267,1.40861,1.42022
2009.08.16,00:00,1.41879,1.43751,1.40454,1.43249
2009.08.23,00:00,1.43437,1.44049,1.42065,1.43022
2009.08.30,00:00,1.43076,1.4376,1.4177,1.4295
2009.09.06,00:00,1.4305,1.4633,1.4302,1.457
2009.09.13,00:00,1.4597,1.47652,1.45154,1.47106
2009.09.20,00:00,1.46953,1.48427,1.4611,1.46881
2009.09.27,00:00,1.47011,1.47193,1.44835,1.4574
2009.10.04,00:00,1.45883,1.4815,1.45791,1.473
2009.10.11,00:00,1.47167,1.49656,1.46752,1.49035
2009.10.18,00:00,1.48932,1.50595,1.48267,1.50072
2009.10.25,00:00,1.5009,1.50617,1.46829,1.47185
2009.11.01,00:00,1.47346,1.4916,1.46262,1.48462
2009.11.08,00:00,1.48716,1.50475,1.4821,1.49019
2009.11.15,00:00,1.49194,1.50147,1.48011,1.48614
2009.11.22,00:00,1.48501,1.51437,1.48281,1.49869
2009.11.29,00:00,1.50084,1.51399,1.48198,1.4856
2009.12.06,00:00,1.48678,1.49028,1.45859,1.46138
2009.12.13,00:00,1.46146,1.4685,1.42611,1.43352
2009.12.20,00:00,1.43118,1.44173,1.42175,1.43538
2009.12.27,00:00,1.43712,1.44573,1.42725,1.43278
2010.01.03,00:00,1.43259,1.4483,1.42569,1.44085
2010.01.10,00:00,1.44125,1.45785,1.43365,1.43857
2010.01.17,00:00,1.4348,1.44131,1.40285,1.41363
2010.01.24,00:00,1.41523,1.41938,1.3861,1.38611
2010.01.31,00:00,1.38627,1.40255,1.35854,1.36776
2010.02.07,00:00,1.36561,1.3838,1.35311,1.36309
2010.02.14,00:00,1.36158,1.37881,1.34433,1.36116
2010.02.21,00:00,1.36133,1.36913,1.34504,1.3631
2010.02.28,00:00,1.36222,1.37351,1.34349,1.36198
2010.03.07,00:00,1.36307,1.37954,1.3537,1.37678
2010.03.14,00:00,1.37612,1.38171,1.35029,1.35301
2010.03.21,00:00,1.35174,1.35687,1.32671,1.34075
2010.03.28,00:00,1.34719,1.35904,1.33841,1.3503
2010.04.04,00:00,1.349,1.35378,1.32821,1.34984
2010.04.11,00:00,1.36107,1.36913,1.34726,1.35017
2010.04.18,00:00,1.34769,1.35222,1.32016,1.33811
2010.04.25,00:00,1.3346,1.34147,1.31141,1.32936
2010.05.02,00:00,1.33296,1.33326,1.2527,1.27518
2010.05.09,00:00,1.29299,1.30934,1.23529,1.23566
2010.05.16,00:00,1.23485,1.26711,1.21435,1.25712
2010.05.23,00:00,1.25461,1.25622,1.21534,1.2272
2010.05.30,00:00,1.22807,1.23487,1.19551,1.19671
2010.06.06,00:00,1.1946,1.21521,1.18758,1.21112
2010.06.13,00:00,1.21188,1.24156,1.21155,1.23875
2010.06.20,00:00,1.24291,1.24664,1.2209,1.23681
2010.06.27,00:00,1.23781,1.26106,1.21495,1.25655
2010.07.04,00:00,1.25558,1.27218,1.24796,1.26404
2010.07.11,00:00,1.26413,1.30063,1.25219,1.29296
2010.07.18,00:00,1.2904,1.30275,1.27318,1.29086
2010.07.25,00:00,1.2894,1.3106,1.28761,1.30504
2010.08.01,00:00,1.30596,1.33327,1.30533,1.32781
2010.08.08,00:00,1.3288,1.3307,1.27494,1.27531
2010.08.15,00:00,1.2765,1.29214,1.26634,1.27105
2010.08.22,00:00,1.2705,1.27778,1.25874,1.27617
2010.08.29,00:00,1.27641,1.28969,1.2625,1.28951
2010.09.05,00:00,1.28934,1.29167,1.26434,1.26784
2010.09.12,00:00,1.2705,1.31584,1.2704,1.30487
2010.09.19,00:00,1.3046,1.34945,1.30288,1.34919
2010.09.26,00:00,1.3482,1.37915,1.3381,1.379
2010.10.03,00:00,1.37877,1.40285,1.36367,1.3928
2010.10.10,00:00,1.4002,1.41505,1.37752,1.39762
2010.10.17,00:00,1.39727,1.40495,1.36975,1.39528
2010.10.24,00:00,1.39516,1.40795,1.37338,1.39459
2010.10.31,00:00,1.39703,1.42813,1.38636,1.40314
2010.11.07,00:00,1.40538,1.40846,1.35735,1.369
2010.11.14,00:00,1.36829,1.37497,1.34475,1.36718
2010.11.21,00:00,1.37355,1.37853,1.32003,1.32402
2010.11.28,00:00,1.3275,1.34373,1.29694,1.34136
2010.12.05,00:00,1.34078,1.34216,1.31645,1.32262
2010.12.12,00:00,1.32052,1.34966,1.31328,1.31873
2010.12.19,00:00,1.31661,1.32006,1.30549,1.31209
2010.12.26,00:00,1.31129,1.34223,1.30718,1.33836
2011.01.02,00:00,1.33443,1.3433,1.29044,1.29055
2011.01.09,00:00,1.28939,1.34562,1.28736,1.33875
2011.01.16,00:00,1.33704,1.36238,1.32448,1.36196
2011.01.23,00:00,1.36097,1.37573,1.35399,1.36102
2011.01.30,00:00,1.358,1.38607,1.35436,1.358
2011.02.06,00:00,1.35686,1.37424,1.34972,1.35513
2011.02.13,00:00,1.3524,1.37138,1.34279,1.36923
2011.02.20,00:00,1.36886,1.38372,1.35278,1.37523
2011.02.27,00:00,1.3747,1.40052,1.3711,1.39863
2011.03.06,00:00,1.39921,1.40354,1.37519,1.39016
2011.03.13,00:00,1.39507,1.41831,1.3855,1.41793
2011.03.20,00:00,1.41808,1.42479,1.40534,1.40868
2011.03.27,00:00,1.40463,1.42448,1.40204,1.42344
2011.04.03,00:00,1.42312,1.44869,1.41511,1.44823
2011.04.10,00:00,1.4453,1.45193,1.43647,1.44285
2011.04.17,00:00,1.44162,1.46478,1.41574,1.45597
2011.04.24,00:00,1.45604,1.48809,1.44929,1.48062
2011.05.01,00:00,1.48249,1.49385,1.43117,1.43149
2011.05.08,00:00,1.43656,1.44407,1.40672,1.4117
2011.05.15,00:00,1.40753,1.43451,1.40478,1.41573
2011.05.22,00:00,1.41318,1.43216,1.39692,1.43173
2011.05.29,00:00,1.43099,1.4642,1.42567,1.46327
2011.06.05,00:00,1.46269,1.46955,1.43223,1.43458
2011.06.12,00:00,1.4327,1.44971,1.40731,1.42858
2011.06.19,00:00,1.42747,1.44407,1.41265,1.41865
2011.06.26,00:00,1.41875,1.45501,1.41023,1.45246
2011.07.03,00:00,1.45366,1.45769,1.42059,1.42632
2011.07.10,00:00,1.42236,1.42808,1.38371,1.41566
2011.07.17,00:00,1.41208,1.44375,1.40138,1.4358
2011.07.24,00:00,1.43997,1.4535,1.42293,1.43945
2011.07.31,00:00,1.43607,1.44526,1.40553,1.42804
2011.08.07,00:00,1.43705,1.44006,1.41039,1.42479
2011.08.14,00:00,1.42639,1.45167,1.42585,1.4395
2011.08.21,00:00,1.43735,1.45008,1.43283,1.44984
2011.08.28,00:00,1.44916,1.45482,1.41839,1.42037
2011.09.04,00:00,1.41571,1.42544,1.36272,1.36532
2011.09.11,00:00,1.35783,1.39359,1.34989,1.37941
2011.09.18,00:00,1.36761,1.37953,1.33856,1.34974
2011.09.25,00:00,1.35078,1.36892,1.33624,1.33846
2011.10.02,00:00,1.33447,1.35241,1.31458,1.33755
2011.10.09,00:00,1.33863,1.38936,1.33774,1.3878
2011.10.16,00:00,1.38782,1.39137,1.36526,1.38917
2011.10.23,00:00,1.38686,1.4246,1.37997,1.41453
2011.10.30,00:00,1.41501,1.41695,1.36085,1.37898
2011.11.06,00:00,1.3816,1.3858,1.34837,1.37672
2011.11.13,00:00,1.37759,1.37919,1.34213,1.35222
2011.11.20,00:00,1.35214,1.35678,1.32119,1.32375
2011.11.27,00:00,1.33095,1.35449,1.32587,1.33898
2011.12.04,00:00,1.34094,1.34851,1.3281,1.33842
2011.12.11,00:00,1.33636,1.33759,1.29462,1.30419
2011.12.18,00:00,1.30328,1.31956,1.29828,1.30451
2011.12.25,00:00,1.30487,1.30824,1.28577,1.2946
2012.01.01,00:00,1.29443,1.30762,1.26972,1.27188
2012.01.08,00:00,1.26923,1.28778,1.26241,1.26754
2012.01.15,00:00,1.26383,1.29854,1.26254,1.29298
2012.01.22,00:00,1.28808,1.3233,1.28807,1.32189
2012.01.29,00:00,1.32148,1.32206,1.30257,1.31561
2012.02.05,00:00,1.31211,1.33199,1.30278,1.31957
2012.02.12,00:00,1.3238,1.32833,1.29745,1.31418
2012.02.19,00:00,1.32026,1.34856,1.31821,1.34478
2012.02.26,00:00,1.34595,1.34851,1.31876,1.31979
2012.03.04,00:00,1.31953,1.32904,1.30961,1.31221
2012.03.11,00:00,1.3116,1.31905,1.30032,1.31735
2012.03.18,00:00,1.31797,1.32916,1.31343,1.3269
2012.03.25,00:00,1.3268,1.33848,1.31919,1.33408
2012.04.01,00:00,1.33562,1.33801,1.30346,1.30911
2012.04.08,00:00,1.30961,1.32122,1.3033,1.30764
2012.04.15,00:00,1.3069,1.32262,1.29945,1.3217
2012.04.22,00:00,1.3192,1.32695,1.31042,1.32514
2012.04.29,00:00,1.32408,1.32828,1.30799,1.30832
2012.05.06,00:00,1.30245,1.30645,1.29044,1.29162
2012.05.13,00:00,1.28872,1.29038,1.26417,1.27783
2012.05.20,00:00,1.27767,1.2823,1.24964,1.25153
2012.05.27,00:00,1.25707,1.26235,1.22882,1.24325
2012.06.03,00:00,1.24371,1.26243,1.23854,1.2516
2012.06.10,00:00,1.26478,1.26677,1.24423,1.26361
2012.06.17,00:00,1.27371,1.27468,1.25191,1.25677
2012.06.24,00:00,1.25544,1.26918,1.24071,1.26655
2012.07.01,00:00,1.26696,1.26703,1.22598,1.22875
2012.07.08,00:00,1.22659,1.23331,1.21622,1.22485
2012.07.15,00:00,1.22498,1.23214,1.2144,1.21551
2012.07.22,00:00,1.21217,1.23889,1.20418,1.23211
2012.07.29,00:00,1.23012,1.24011,1.21337,1.23848
2012.08.05,00:00,1.23945,1.24422,1.22409,1.22884
2012.08.12,00:00,1.22864,1.23849,1.22561,1.23327
2012.08.19,00:00,1.2338,1.25885,1.22948,1.25109
2012.08.26,00:00,1.25118,1.2636,1.24647,1.25783
2012.09.02,00:00,1.25803,1.28165,1.25012,1.28154
2012.09.09,00:00,1.28064,1.31676,1.27543,1.31286
2012.09.16,00:00,1.31239,1.31706,1.29201,1.29788
2012.09.23,00:00,1.29789,1.29798,1.28293,1.28595
2012.09.30,00:00,1.28488,1.30708,1.28031,1.30391
2012.10.07,00:00,1.30231,1.30246,1.28253,1.29503
2012.10.14,00:00,1.29545,1.31384,1.28908,1.3023
2012.10.21,00:00,1.30231,1.30824,1.28819,1.29385
2012.10.28,00:00,1.29244,1.30199,1.28207,1.28333
2012.11.04,00:00,1.28198,1.28757,1.26895,1.27106
2012.11.11,00:00,1.27154,1.2801,1.26612,1.27418
2012.11.18,00:00,1.27411,1.29896,1.27359,1.29729
2012.11.25,00:00,1.29731,1.30267,1.28796,1.29848
2012.12.02,00:00,1.29934,1.31253,1.28769,1.29261
2012.12.09,00:00,1.28992,1.31727,1.28855,1.31622
2012.12.16,00:00,1.31821,1.33076,1.31437,1.31867
2012.12.23,00:00,1.3179,1.32833,1.31654,1.32146
2012.12.30,00:00,1.32157,1.32992,1.29975,1.30677
2013.01.06,00:00,1.30779,1.33644,1.30165,1.33416
2013.01.13,00:00,1.33621,1.34031,1.32564,1.33195
2013.01.20,00:00,1.33107,1.34785,1.32642,1.34629
2013.01.27,00:00,1.34598,1.37106,1.3414,1.36391
2013.02.03,00:00,1.36488,1.36532,1.33532,1.33614
2013.02.10,00:00,1.33682,1.35193,1.33062,1.33585
2013.02.17,00:00,1.33484,1.34316,1.31451,1.31907
2013.02.24,00:00,1.31904,1.33183,1.29664,1.3018
2013.03.03,00:00,1.30136,1.31341,1.2955,1.30042
2013.03.10,00:00,1.29892,1.31069,1.2911,1.30754
2013.03.17,00:00,1.29071,1.30095,1.28438,1.29867
2013.03.24,00:00,1.29724,1.30479,1.27509,1.28148
2013.03.31,00:00,1.28112,1.30397,1.27454,1.29915
2013.04.07,00:00,1.29937,1.3138,1.29683,1.31082
2013.04.14,00:00,1.31025,1.32015,1.30011,1.3051
2013.04.21,00:00,1.30691,1.30933,1.29547,1.30267
2013.04.28,00:00,1.30585,1.32427,1.30318,1.31131
2013.05.05,00:00,1.3117,1.31944,1.2935,1.29853
2013.05.12,00:00,1.29756,1.30293,1.27962,1.28363
2013.05.19,00:00,1.28446,1.2998,1.28192,1.29278
2013.05.26,00:00,1.29363,1.30614,1.28378,1.29956
2013.06.02,00:00,1.29922,1.33045,1.29555,1.32168
2013.06.09,00:00,1.31917,1.33898,1.31772,1.33445
2013.06.16,00:00,1.33487,1.34158,1.30988,1.31209
2013.06.23,00:00,1.31042,1.31508,1.29848,1.30078
2013.06.30,00:00,1.30144,1.3078,1.28061,1.28291
2013.07.07,00:00,1.28204,1.32066,1.27553,1.30651
2013.07.14,00:00,1.30664,1.31781,1.29934,1.31408
2013.07.21,00:00,1.31366,1.32968,1.31358,1.32765
2013.07.28,00:00,1.32792,1.33446,1.31877,1.32798
2013.08.04,00:00,1.32813,1.34002,1.32327,1.33387
2013.08.11,00:00,1.33366,1.33798,1.32058,1.33279
2013.08.18,00:00,1.33354,1.34518,1.3298,1.33788
2013.08.25,00:00,1.33819,1.33986,1.3175,1.32195
2013.09.01,00:00,1.32122,1.3227,1.31047,1.31766
2013.09.08,00:00,1.31735,1.33244,1.31651,1.32932
2013.09.15,00:00,1.33627,1.35685,1.33251,1.35217
2013.09.22,00:00,1.35318,1.35642,1.34622,1.35216
2013.09.29,00:00,1.34819,1.36455,1.34775,1.35565
2013.10.06,00:00,1.35629,1.3607,1.34857,1.35372
2013.10.13,00:00,1.35569,1.37036,1.34734,1.36853
2013.10.20,00:00,1.36829,1.3832,1.36509,1.3802
2013.10.27,00:00,1.3808,1.38171,1.34799,1.34858
2013.11.03,00:00,1.3491,1.35472,1.32959,1.33644
2013.11.10,00:00,1.33574,1.35046,1.33445,1.34943
2013.11.17,00:00,1.34917,1.3577,1.33992,1.35554
2013.11.24,00:00,1.35536,1.36214,1.34902,1.35901
2013.12.01,00:00,1.35878,1.37061,1.35241,1.37045
2013.12.08,00:00,1.37101,1.38105,1.36943,1.37376
2013.12.15,00:00,1.3737,1.38111,1.36251,1.367
2013.12.22,00:00,1.36723,1.3893,1.36547,1.37462
2013.12.29,00:00,1.37586,1.38189,1.35821,1.35874
2014.01.05,00:00,1.35955,1.36871,1.35484,1.36665
2014.01.12,00:00,1.36662,1.36992,1.35168,1.35405
2014.01.19,00:00,1.35325,1.37393,1.35074,1.36752
2014.01.26,00:00,1.368,1.37163,1.3479,1.34849
2014.02.02,00:00,1.34855,1.36425,1.3477,1.36342
2014.02.09,00:00,1.36232,1.37145,1.3562,1.36918
2014.02.16,00:00,1.37007,1.3773,1.36857,1.3738
2014.02.23,00:00,1.37382,1.38241,1.3643,1.38016
2014.03.02,00:00,1.37856,1.39146,1.37072,1.38746
2014.03.09,00:00,1.38761,1.39666,1.38335,1.39134
2014.03.16,00:00,1.39062,1.39474,1.3749,1.37933
2014.03.23,00:00,1.37914,1.38757,1.37047,1.37513
2014.03.30,00:00,1.37531,1.38201,1.36725,1.37014
2014.04.06,00:00,1.37008,1.39057,1.3696,1.38844
2014.04.13,00:00,1.38573,1.38645,1.37899,1.38068
2014.04.20,00:00,1.38164,1.38545,1.37849,1.3833
2014.04.27,00:00,1.38394,1.38889,1.37749,1.38689
2014.05.04,00:00,1.38724,1.39932,1.37453,1.37577
2014.05.11,00:00,1.37569,1.37747,1.36484,1.36933
2014.05.18,00:00,1.36978,1.37337,1.36155,1.3628
2014.05.25,00:00,1.36246,1.36681,1.35858,1.36339
2014.06.01,00:00,1.36304,1.36769,1.35028,1.36423
2014.06.08,00:00,1.36458,1.36685,1.35121,1.35379
2014.06.15,00:00,1.35373,1.36433,1.35129,1.35995
2014.06.22,00:00,1.35949,1.3651,1.35738,1.36488
2014.06.29,00:00,1.3645,1.36991,1.35851,1.35944
2014.07.06,00:00,1.35935,1.36506,1.35758,1.36032
2014.07.13,00:00,1.36055,1.36401,1.34908,1.35203
2014.07.20,00:00,1.35268,1.35484,1.3421,1.34288
2014.07.27,00:00,1.34305,1.34446,1.33665,1.34264
2014.08.03,00:00,1.34271,1.34323,1.33327,1.34094
2014.08.10,00:00,1.34061,1.34148,1.33356,1.33975
2014.08.17,00:00,1.33913,1.33988,1.32204,1.32381
2014.08.24,00:00,1.31914,1.32204,1.31323,1.31323
2014.08.31,00:00,1.31292,1.316,1.29201,1.2951
2014.09.07,00:00,1.29531,1.29791,1.28594,1.29643
2014.09.14,00:00,1.29679,1.29951,1.28275,1.28284
2014.09.21,00:00,1.28267,1.29012,1.26769,1.26825
2014.09.28,00:00,1.26812,1.27149,1.25006,1.25145
2014.10.05,00:00,1.25132,1.27914,1.25089,1.26272
2014.10.12,00:00,1.26273,1.28868,1.26248,1.27591
2014.10.19,00:00,1.27552,1.28397,1.26134,1.26681
2014.10.26,00:00,1.26751,1.27701,1.24851,1.25231
2014.11.02,00:00,1.25085,1.25772,1.23571,1.24535
2014.11.09,00:00,1.24637,1.25462,1.23939,1.25215
2014.11.16,00:00,1.25204,1.25991,1.23747,1.23892
2014.11.23,00:00,1.23623,1.2531,1.23623,1.24498
2014.11.30,00:00,1.24613,1.25062,1.22707,1.22844
2014.12.07,00:00,1.22828,1.24949,1.22472,1.246
2014.12.14,00:00,1.24731,1.25696,1.222,1.22224
2014.12.21,00:00,1.2223,1.22723,1.21644,1.21773
2014.12.28,00:00,1.21807,1.22209,1.19997,1.20014
2015.01.04,00:00,1.19454,1.19757,1.17536,1.18402
2015.01.11,00:00,1.18481,1.18702,1.14594,1.1565
2015.01.18,00:00,1.15524,1.1679,1.11145,1.12032
2015.01.25,00:00,1.11492,1.14221,1.1097,1.12844
2015.02.01,00:00,1.13115,1.15332,1.12918,1.13102
2015.02.08,00:00,1.12952,1.14421,1.12698,1.13919
2015.02.15,00:00,1.13994,1.14496,1.12788,1.13785
2015.02.22,00:00,1.1394,1.13952,1.11758,1.11957
2015.03.01,00:00,1.11805,1.12402,1.08387,1.08433
2015.03.08,00:00,1.08296,1.09061,1.04619,1.0491
2015.03.15,00:00,1.04855,1.10415,1.04791,1.08189
2015.03.22,00:00,1.08667,1.10515,1.07667,1.08841
2015.03.29,00:00,1.08841,1.10261,1.07123,1.09679
2015.04.05,00:00,1.10007,1.10348,1.05674,1.0603
2015.04.12,00:00,1.0603,1.08481,1.05202,1.08089
2015.04.19,00:00,1.08089,1.08996,1.06594,1.087
2015.04.26,00:00,1.08627,1.12896,1.08191,1.11967
2015.05.03,00:00,1.11922,1.13918,1.10662,1.12085
2015.05.10,00:00,1.12,1.14661,1.11305,1.14466
2015.05.17,00:00,1.14485,1.14485,1.10016,1.10141
2015.05.24,00:00,1.10052,1.10089,1.08185,1.09895
2015.05.31,00:00,1.09835,1.13793,1.08865,1.11163
2015.06.07,00:00,1.11018,1.13855,1.10837,1.12621
2015.06.14,00:00,1.12133,1.1436,1.11893,1.13483
2015.06.21,00:00,1.1374,1.14097,1.11297,1.11713
2015.06.28,00:00,1.10047,1.12776,1.09538,1.11038
2015.07.05,00:00,1.09794,1.12153,1.09158,1.11541
2015.07.12,00:00,1.10993,1.11963,1.08281,1.08299
2015.07.19,00:00,1.08332,1.1018,1.08078,1.09762
2015.07.26,00:00,1.09759,1.11292,1.08931,1.09831
2015.08.02,00:00,1.09711,1.09957,1.08477,1.0964
2015.08.09,00:00,1.09623,1.12137,1.0925,1.111
2015.08.16,00:00,1.1114,1.13884,1.10171,1.13865
2015.08.23,00:00,1.13742,1.17138,1.11559,1.11803
2015.08.30,00:00,1.11767,1.13318,1.10869,1.11469
2015.09.06,00:00,1.11571,1.13493,1.1121,1.13395
2015.09.13,00:00,1.13298,1.146,1.12138,1.12985
2015.09.20,00:00,1.12823,1.13298,1.11049,1.11994
2015.09.27,00:00,1.1191,1.13181,1.11347,1.12095
2015.10.04,00:00,1.12202,1.13869,1.11717,1.13569
2015.10.11,00:00,1.13588,1.14949,1.13339,1.13474
2015.10.18,00:00,1.13546,1.13868,1.09963,1.10169
2015.10.25,00:00,1.10071,1.10955,1.08966,1.1005
2015.11.01,00:00,1.10266,1.10527,1.0707,1.0739
2015.11.08,00:00,1.07283,1.08301,1.0674,1.07668
2015.11.15,00:00,1.07366,1.07628,1.06166,1.06451
2015.11.22,00:00,1.06372,1.0689,1.05657,1.05938
2015.11.29,00:00,1.05887,1.09807,1.05222,1.08779
2015.12.06,00:00,1.08681,1.10427,1.07958,1.09894
2015.12.13,00:00,1.09801,1.10593,1.08023,1.08613
2015.12.20,00:00,1.08511,1.09839,1.08457,1.09542
2015.12.27,00:00,1.09441,1.09922,1.08526,1.08553
2016.01.03,00:00,1.08696,1.09462,1.07104,1.09245
2016.01.10,00:00,1.09171,1.09844,1.08046,1.09132
2016.01.17,00:00,1.09206,1.09757,1.0777,1.07965
2016.01.24,00:00,1.07886,1.09674,1.07886,1.083
2016.01.31,00:00,1.08297,1.12468,1.08142,1.11578
2016.02.07,00:00,1.11415,1.13761,1.10862,1.12503
2016.02.14,00:00,1.12336,1.12495,1.10664,1.11279
2016.02.21,00:00,1.11111,1.11244,1.09114,1.09289
2016.02.28,00:00,1.0913,1.1043,1.08251,1.10064
2016.03.06,00:00,1.09879,1.12177,1.08219,1.11462
2016.03.13,00:00,1.11444,1.13422,1.10575,1.12688
2016.03.20,00:00,1.12682,1.12844,1.11439,1.11613
2016.03.27,00:00,1.11599,1.14377,1.11527,1.13897
2016.04.03,00:00,1.13994,1.14538,1.13262,1.13949
2016.04.10,00:00,1.14138,1.14645,1.12335,1.12827
2016.04.17,00:00,1.12998,1.13985,1.12154,1.12154
2016.04.24,00:00,1.12167,1.1459,1.12145,1.14504
2016.05.01,00:00,1.14582,1.16159,1.13856,1.14009
2016.05.08,00:00,1.13939,1.14462,1.12825,1.13088
2016.05.15,00:00,1.13098,1.13482,1.11796,1.12217
